# Fix print output for fix 5
1988.77667077954   -3.45499221247046
1998.94968348576   -3.4511157729458
2026.09894336943   -3.45257007360635
1988.24551891159   -3.45433877652885
2037.60892854908   -3.45702823961601
1976.22537136005   -3.45647832547683
1993.12690544555   -3.45503260700287
2020.24049766773   -3.45428929588766
2012.40760907795   -3.45389852677024
1997.22059840866   -3.45359541289823
2011.46265796219   -3.45472477578942
1991.16710861442   -3.45588640434951
2005.61519738502   -3.45615769566127
2000.14579527574   -3.46050042453421
2000.08653897691   -3.45284746378769
1986.76683060581   -3.45691571416977
1988.64008137121   -3.45687628077277
1981.58719900438   -3.4576504060851
1972.05008739763   -3.45367905799165
2010.88779464577   -3.45334461506192
1944.29032087106   -3.45733235378248
2004.49669014034   -3.45373109559676
1989.56302559375   -3.45546980347488
2032.83555011928   -3.45315090286121
1985.99058814109   -3.45266136832219
2003.79148158653   -3.45452890478637
1989.43472792228   -3.45237889161102
2020.94237214359   -3.45774977724881
1959.25366150216   -3.45574578662501
1984.41218688162   -3.45323514383141
1992.10270463899   -3.45185100627521
1982.10623587227   -3.46067246574233
1994.99157211509   -3.45398721275039
2013.46693462109   -3.45571470554352
1978.12703831123   -3.45394151839314
1972.18526218519   -3.45888744580481
1989.40618912805   -3.45656816889255
1989.15427896786   -3.45711623775805
1998.00639605167   -3.45433486377452
2000.72799151036   -3.45606729987015
1991.5225521457   -3.4583363086361
1991.18804963664   -3.45638290657286
2010.6212510249   -3.45710883490848
2002.37099250409   -3.45741976553611
1987.13625042442   -3.45725578943404
1994.15234385121   -3.45704940836487
1993.37836149559   -3.45448811693305
1993.36355402427   -3.4583407929166
1992.48264695636   -3.45627827158401
1993.20494082642   -3.45470957710175
1984.21488618591   -3.45566121111666
2001.66292410117   -3.46154597437897
1972.3762242901   -3.45541067992578
1984.13272862164   -3.45440365919919
2007.67139999311   -3.45482208391764
1999.11003504146   -3.45516938145694
1954.36935981988   -3.45748922297826
1991.05198490268   -3.45424152592033
2004.45322413555   -3.45409428207454
1982.96669684111   -3.45856517819947
1994.06980831546   -3.45638491552073
1963.346675661   -3.46008363903099
1996.93117025276   -3.45701971125357
1943.67251292214   -3.45612595171787
2012.35706437624   -3.45658051063688
1984.85870530361   -3.45819350043915
1989.43328090957   -3.45928243445289
1981.07143407437   -3.45967725648611
2001.99822781402   -3.45490523647396
1964.83909431252   -3.4551445519877
1998.4269488665   -3.45565636417032
1995.26757951961   -3.45977030449929
1981.8640124553   -3.45829362694311
1986.76385149877   -3.45660989468251
1972.00644942459   -3.46150881611545
1976.97172038812   -3.45887823167905
1985.42796152116   -3.45554383766092
1974.2378683146   -3.45872239242522
1980.1501050249   -3.45641009036089
1966.51028893325   -3.45780702974844
1973.94586062613   -3.45864792080855
1975.1198333824   -3.45714843268899
2023.87559709465   -3.45984130812784
1970.95231358463   -3.45956358174285
1991.1389721486   -3.45928335306095
1958.04902251503   -3.45852836781943
1993.10373113235   -3.45675222495827
1973.66516933703   -3.45794835040844
1973.88576978355   -3.46117394311498
1966.85975851159   -3.46298903519624
1998.05588901888   -3.46023622287453
1965.4407527077   -3.45855285475494
1967.23559297141   -3.4621417140092
1965.40889400169   -3.45437527736154
1974.24834969531   -3.45918385826527
1994.98349960448   -3.45765960743162
1967.00802257143   -3.46008448227523
1979.81608218898   -3.45937256109899
1952.33346696129   -3.45730915723778
1994.27312218605   -3.46214204544526
1962.92462947726   -3.45726800214501
1977.70610650825   -3.45406465767778
1959.78177754756   -3.45830614596119
1982.96666349565   -3.46062129155567
1983.27811337005   -3.45871804124899
1997.27778791067   -3.45838561953216
2011.15671196662   -3.46080801087701
1965.96124204696   -3.45949297250672
1963.44454942162   -3.45856753744606
1958.87374543086   -3.45727197769993
1965.29771117691   -3.46019795077658
1982.52735559432   -3.45957158855008
1945.48642930114   -3.45686390945204
1975.17998365   -3.46078660906684
2004.41303122175   -3.46288202659577
1947.86324172304   -3.45685096224536
1989.84475983168   -3.45559938514909
1994.83972784022   -3.45657067245094
1978.72211732848   -3.46102902355684
1985.79452623931   -3.45846689966793
1951.58122726802   -3.46336876729367
1986.14102636491   -3.46092532831031
1952.33775317976   -3.45887124966146
1972.20850219644   -3.45846084082616
1953.50529718419   -3.46383121081258
1972.3184876008   -3.45974170197546
1988.27024187071   -3.45984738163477
1966.81002363695   -3.46149322374404
1983.69962168067   -3.46073398913962
1982.10853478   -3.45888419599027
1944.59618690834   -3.46292921269296
1981.01875534412   -3.45943976679809
1982.58151989379   -3.45932773161047
1960.25345998117   -3.45847949515574
1955.66959694212   -3.46178377625377
1974.76116289144   -3.45777613866048
1957.29887878353   -3.4626545740153
1963.00469163734   -3.45669910934357
1969.24889727649   -3.46229380099304
1971.75736332209   -3.46354850985884
1949.2483168432   -3.46394204848107
1981.20712702637   -3.45857072011471
1961.52528824772   -3.45931940864193
1967.17195456101   -3.46179593957713
1945.94667510113   -3.46041655112313
1977.78520481052   -3.46375678838571
1953.44728729058   -3.45765066489769
1966.29502010644   -3.46459161237598
1931.44345483751   -3.45883197215339
1954.44434872373   -3.46260179511043
1966.61965537614   -3.45858294780875
1956.69471936519   -3.46302132584293
1979.65514729532   -3.46120681615189
1942.79786866148   -3.46164285223512
1989.46887879135   -3.46153807518169
1959.4976095707   -3.46084770552836
1964.07081817784   -3.46083700135503
1969.02004491699   -3.46485788565112
1956.60895498264   -3.46101044801669
1967.33393557902   -3.4610985147987
1941.94084172578   -3.45887178609321
1938.45734738291   -3.45459255871115
1940.00876363949   -3.46131046143731
1965.79918391154   -3.46281582173229
1960.16601631517   -3.46532444329331
1952.31070662016   -3.46299056529391
1969.91501176952   -3.46006504061907
1963.25175714636   -3.46264642405275
1963.86515525616   -3.46448887926186
1959.10826852742   -3.46212059467702
1952.90512701327   -3.45909342722382
1945.22039794228   -3.46319789968841
1957.37678645492   -3.4643781467289
1957.10269862042   -3.46323904313796
1984.59168774018   -3.46625554108647
1943.94532045324   -3.46525832947075
1993.35925713453   -3.46391213916735
1929.48709572569   -3.45942286888662
1950.56395210045   -3.46313639073046
1939.15959204941   -3.46544593985954
1952.30561407904   -3.46051839804795
1942.78338682245   -3.46441239385379
1967.38423127294   -3.45980615603076
1949.24925483925   -3.46271166101272
1958.08695703775   -3.46407807121512
1947.52393458586   -3.46106821659
1948.67278323341   -3.46627484984385
1972.97447010201   -3.4598643182158
1946.39754689516   -3.4618301511264
1976.05217054818   -3.45796113225405
1941.17192520351   -3.46250031999834
1931.16661187235   -3.462935766462
1962.10321038086   -3.46337837616591
1976.22361103642   -3.46183125635881
1961.9804325783   -3.46373649441805
1982.94511355644   -3.46565127606997
1937.7804001442   -3.46656355731527
1958.82220272403   -3.46195205693312
1936.43509453278   -3.46461926933182
1968.3501329188   -3.46703086124725
1951.69736592585   -3.46111521213926
1951.69736592585   -3.46111521213925
1945.04288130445   -3.46697747012737
1976.921446882   -3.46536588205425
1916.51978203931   -3.46307661522915
1937.74939465904   -3.46480436737473
1930.14724982532   -3.46386046192172
1959.15161307548   -3.46368075479046
1942.74560475755   -3.46206567700418
1943.25611658162   -3.46639024405215
1942.99735320566   -3.46366788310712
1937.75051556161   -3.45944079678516
1926.597764048   -3.46369438661769
1941.01610999215   -3.46692032787598
1915.11370570858   -3.46772321362167
1946.29520212465   -3.46364180148558
1975.83826400618   -3.46277519756937
1966.51973558439   -3.45948256167938
1940.6833613058   -3.46478903608562
1965.13018630609   -3.46508535924859
1935.37411236649   -3.46514018999105
1951.47220949557   -3.46159181441065
1947.56859633411   -3.46590378268878
1947.00375586895   -3.46216235652653
1940.20574989156   -3.46336384515303
1930.74667807787   -3.4631770370934
1962.81222007333   -3.45873337932953
1946.0857512754   -3.46626288025813
1923.79606123574   -3.46331600412451
1937.32540145821   -3.46041851479856
1952.99619547647   -3.4632361622853
1928.5097044161   -3.46124248235191
1944.01277072206   -3.46175352512572
1942.25029733187   -3.46144276115169
1963.98774237964   -3.45643033200628
1986.60816591941   -3.46235092795791
1957.8870606307   -3.4632791207615
1929.05262577284   -3.46720890231395
1913.0897010486   -3.46844017062287
1937.95726884516   -3.46224013043338
1953.86202812271   -3.46353238185307
1922.10929936885   -3.46030953099342
1958.33582764752   -3.45892010776963
1943.2037083538   -3.46270800709398
1952.39088756635   -3.46545186330838
1927.76623273008   -3.46782616950073
1948.56137408017   -3.46085054567079
1935.64045984164   -3.45820121158928
1944.09357070407   -3.46612325481742
1945.48517759164   -3.46156954827396
1943.07892717686   -3.46318263962008
1958.29428324282   -3.46559680676836
1937.64806277209   -3.46204731242223
1911.14582216443   -3.46114464145053
1929.93766760068   -3.46486383019025
1967.40763653692   -3.46216545954025
1952.44314186979   -3.46622239602277
1942.53011695151   -3.4652013556088
1960.14679864711   -3.46165051486262
1965.60842385398   -3.46308001358136
1957.71133279229   -3.46639878515204
1952.13667400635   -3.46002438319801
1950.13137082121   -3.46793707383399
1907.89344957608   -3.46164439292997
1948.53039010838   -3.46010414280298
1926.38683622024   -3.46617399209606
1934.05600270261   -3.46157279632885
1953.66921324588   -3.46558772440594
1941.90752067372   -3.46637843894265
1948.07164093893   -3.46583467174098
1961.23859199012   -3.45941824384543
1923.55664960271   -3.45720821340705
1966.13549413238   -3.46600881899334
1951.53258134049   -3.46269020641574
1947.29706359966   -3.46305076497196
1966.67000931271   -3.46405409714665
1911.3460076446   -3.468316388412
1953.34419749337   -3.4642696326781
1949.55471301586   -3.46750474668112
1944.81693017731   -3.46149982400201
1934.09030873141   -3.4626205542638
1932.88351266776   -3.46685630704591
1957.82022755355   -3.46176092825521
1966.2746914454   -3.46827803040725
1959.69803011409   -3.46430127900535
1959.85260230034   -3.46558202836543
1952.2635847479   -3.46215567379313
1950.96778825409   -3.46268548153178
1956.09311258951   -3.4624655633422
1967.36752336841   -3.4654136881118
1950.89058760024   -3.46380832517989
1961.52356802264   -3.46442442478953
1956.37592758761   -3.46523771840546
1983.74548824942   -3.46442457328042
1936.20071263174   -3.46587840264076
1965.6397288006   -3.46461014954209
1935.66539333024   -3.46327261288274
1923.7761839817   -3.46505571920018
1959.72279348475   -3.46318189652444
1954.84960535038   -3.46071477992571
1980.75392308832   -3.46504546630171
1924.38623805468   -3.46006934098724
1924.38623805468   -3.46006934098725
1958.25164645257   -3.46280655402144
1953.58850949603   -3.4624461945942
1938.13953316278   -3.46730640874687
1973.9237086123   -3.46704928968173
1933.74349151503   -3.46280974401855
1944.37125435014   -3.46621277632819
1931.79291542811   -3.46270210724138
1937.22485233519   -3.46882639266412
1967.32613256718   -3.46621738702623
1962.38724825363   -3.45991609560222
1926.17307051377   -3.46735953019686
1982.31820208158   -3.46481352594372
1912.7048799754   -3.45920192000102
1952.56298910424   -3.457477974722
1946.14730149911   -3.46075146493853
1956.38541917119   -3.45951053412078
1921.80275443547   -3.46348861757379
1935.65617628397   -3.46360772777606
1969.54798889787   -3.46294870963669
1955.69186397442   -3.46226523093567
1921.88214129004   -3.46069937194529
1930.61123012427   -3.4662656531319
1962.32614035896   -3.46264445709491
1942.39092495543   -3.4604808968459
1933.28065635597   -3.46362139671459
1935.84619275137   -3.46591447908872
1969.54500399392   -3.46980234517859
1950.78403318716   -3.45819988995616
1952.87173961579   -3.46738301142574
1938.0985032321   -3.46253324568338
1972.6990828578   -3.46239078489309
1971.64272107947   -3.46283796594179
1935.68365033935   -3.46695480799445
1948.46982885831   -3.46265648253558
1952.4465131583   -3.46273238933999
1936.06691146189   -3.4615411895931
1949.4622266565   -3.46433923619153
